time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
4.9950,3,0,0,0,0,0,2.8097,0.030388,0.0022927,2.8075,0.030918,0.0040577,0.0010953,-0.022101,-0.0045349,0.007903,-0.020182,-0.00014201,0.26564,0.025811,-0.0046866,0.30399,0.046421,0.027886,0.0043444,0.0059081,-0.0025829,-0.0025615,-0.0010688,-0.0095374,0.0097877,-0.016925,0,4.5112,6.9633e-05,-3.5199e-05,0.00010775,4.5113,-4.9303e-05,-9.3506e-05,-0.00011975,-0.21677,-0.0097589,-0.0053118,0.00054656,0.00054656,9.8076,-0.010252,-0.0086882,-0.017179,21.499,-0.35727,-42.467,2.8054,0.029722,0.002085,-0.025359,0.093801,0.17125
5.0000,3,0,0,0,0,0,2.811,0.030517,0.0022692,2.8102,0.031196,0.0040312,0.0011173,-0.022071,-0.0045478,0.007964,-0.020131,-0.00012408,0.26456,0.025762,-0.0047132,0.30183,0.046262,0.027761,0.0042345,0.0057468,-0.0026958,0.0037255,0.0051821,-0.0032502,0.010761,-0.016842,0,4.5049,0.00011354,9.5508e-05,0.00016901,4.5113,-4.7035e-05,-9.8584e-05,-0.00011753,-0.21649,-0.0099732,-0.0053136,0.20706,0.20706,10.014,0.010289,0.011801,0.0033588,21.383,-0.48118,-42.586,2.8096,0.031508,0.0035652,-0.053794,0.065497,0.14164
5.0050,3,0,0,0,0,0,2.8124,0.030646,0.0022457,2.8102,0.031196,0.0040312,0.0011388,-0.022043,-0.0045612,0.0079241,-0.020113,-0.00017408,0.26348,0.025713,-0.0047397,0.30183,0.046262,0.027761,0.0041296,0.0055768,-0.0028067,0.00034317,0.0017508,-0.0066347,0.010761,-0.016842,0,4.5049,0.00011354,9.5508e-05,0.00016901,4.5113,-2.9124e-05,-8.8853e-05,-8.2942e-05,-0.21621,-0.010182,-0.0053143,0.0717,0.0717,9.8788,-0.0033514,-0.0019042,-0.010288,21.383,-0.48118,-42.586,2.8096,0.031508,0.0035652,-0.053794,0.065497,0.14164
5.0100,3,0,0,0,0,0,2.8137,0.030774,0.002222,2.8131,0.031712,0.0042417,0.0011597,-0.022015,-0.0045752,0.007889,-0.020105,-0.00022611,0.26239,0.025662,-0.0047663,0.30076,0.047203,0.02872,0.0040646,0.0054235,-0.002885,-0.0015804,-0.00024061,-0.0085657,0.010761,-0.016842,0,4.5049,0.00024435,0.00023472,0.00045518,4.5113,-1.3963e-05,-8.0616e-05,-5.3667e-05,-0.21593,-0.010386,-0.0053142,0.068594,0.068594,9.8757,-0.0037269,-0.002368,-0.010677,21.383,-0.48118,-42.586,2.8102,0.02968,0.0014322,0.0095505,0.12891,0.20414
5.0150,3,0,0,0,0,0,2.815,0.030902,0.0021981,2.8131,0.031712,0.0042417,0.0011804,-0.021988,-0.0045896,0.0078698,-0.020092,-0.00026774,0.26131,0.02561,-0.0047929,0.30076,0.047203,0.02872,0.0040335,0.0052845,-0.0029356,-0.0015518,-0.00029913,-0.0085504,0.010761,-0.016842,0,4.5049,0.00024435,0.00023472,0.00045518,4.5103,5.6111e-06,-5.3578e-05,-1.9482e-05,-0.21562,-0.010584,-0.0074302,0.089906,0.089906,9.8949,-0.0016268,-0.0003759,-0.008596,21.383,-0.48118,-42.586,2.8102,0.02968,0.0014322,0.0095505,0.12891,0.20414
5.0200,3,0,0,0,0,0,2.8163,0.031031,0.0021742,2.8157,0.031867,0.0040919,0.0012009,-0.021961,-0.0046043,0.007912,-0.02004,-0.00025812,0.26024,0.025557,-0.00483,0.29817,0.046629,0.028117,0.0040462,0.005192,-0.002954,0.0031632,0.0043198,-0.0038574,0.010761,-0.016842,0,4.5049,0.00013256,0.00011013,0.00022651,4.5094,2.218e-05,-3.069e-05,9.4543e-06,-0.21532,-0.010781,-0.0092206,0.18665,0.18665,9.9898,0.0080601,0.009206,0.0010599,21.714,-0.15717,-42.257,2.8122,0.029291,0.00073858,-0.12848,-0.0088108,0.065663
5.0250,3,0,0,0,0,0,2.8176,0.031158,0.00215,2.8157,0.031867,0.0040919,0.0012214,-0.021935,-0.004619,0.007983,-0.019979,-0.0002291,0.25916,0.025503,-0.0048761,0.29817,0.046629,0.028117,0.0040957,0.005139,-0.0029451,0.0075066,0.0085637,0.0004548,0.010761,-0.016842,0,4.5049,0.00013256,0.00011013,0.00022651,4.5087,5.6287e-05,1.0055e-05,7.7881e-05,-0.21504,-0.010979,-0.010736,0.22564,0.22564,10.027,0.012009,0.013052,0.004968,21.714,-0.15717,-42.257,2.8122,0.029291,0.00073858,-0.12848,-0.0088108,0.065663
5.0300,3,0,0,0,0,0,2.8189,0.031286,0.0021256,2.8181,0.031923,0.0038426,0.0012422,-0.021909,-0.0046337,0.0080165,-0.019976,-0.00024932,0.25808,0.025448,-0.0049298,0.29369,0.044178,0.025602,0.0042215,0.0051563,-0.0028717,0.005041,0.0059936,-0.0020525,0.010761,-0.016842,0,4.5049,7.9006e-05,6.0779e-05,0.00013469,4.5082,8.5158e-05,4.4545e-05,0.0001358,-0.21476,-0.011179,-0.012017,0.12747,0.12747,9.9278,0.002318,0.0032528,-0.0047751,21.714,-0.15717,-42.257,2.8155,0.030239,0.0013829,-0.0098606,0.10903,0.1798
5.0350,3,0,0,0,0,0,2.8202,0.031413,0.002101,2.8181,0.031923,0.0038426,0.0012637,-0.021884,-0.004648,0.0080824,-0.019963,-0.00024748,0.25701,0.025392,-0.0049899,0.29369,0.044178,0.025602,0.0044116,0.0052331,-0.0027436,0.0059549,0.006798,-0.0011906,0.010761,-0.016842,0,4.5049,7.9006e-05,6.0779e-05,0.00013469,4.5077,9.2435e-05,5.4614e-05,0.00014973,-0.21448,-0.011386,-0.013101,0.17056,0.17056,9.9698,0.006817,0.0076384,-0.00033823,21.714,-0.15717,-42.257,2.8155,0.030239,0.0013829,-0.0098606,0.10903,0.1798
5.0400,3,0,0,0,0,0,2.8215,0.03154,0.002076,2.8206,0.032103,0.0037158,0.001286,-0.021858,-0.0046617,0.008053,-0.019936,-0.00028674,0.25594,0.025335,-0.0050554,0.29122,0.043724,0.025027,0.004618,0.0053272,-0.0026023,0.0031377,0.0038716,-0.0040653,0.010761,-0.016842,0,4.5049,0.00011982,0.0001126,0.00024288,4.5072,9.8594e-05,6.3137e-05,0.00016152,-0.21421,-0.011602,-0.014018,0.10076,0.10076,9.8991,4.2881e-05,0.00075199,-0.0071775,21.498,-0.37969,-42.475,2.819,0.031415,0.0022543,-0.068449,0.048837,0.11782
5.0450,3,0,0,0,0,0,2.8228,0.031667,0.0020508,2.8206,0.032103,0.0037158,0.0013094,-0.021831,-0.0046747,0.0080398,-0.019904,-0.00031522,0.25487,0.025277,-0.0051255,0.29122,0.043724,0.025027,0.0048382,0.0054359,-0.00245,0.002766,0.0033899,-0.0044994,0.010761,-0.016842,0,4.5049,0.00011982,0.0001126,0.00024288,4.5069,9.5587e-05,6.2775e-05,0.0001574,-0.21393,-0.011829,-0.014793,0.12079,0.12079,9.9183,0.0022662,0.002864,-0.0050219,21.498,-0.37969,-42.475,2.819,0.031415,0.0022543,-0.068449,0.048837,0.11782
5.0500,3,0,0,0,0,0,2.824,0.031793,0.0020251,2.8233,0.032433,0.0037389,0.0013338,-0.021804,-0.0046869,0.0080838,-0.019873,-0.00031566,0.2538,0.025218,-0.0051994,0.28907,0.043582,0.024734,0.0050516,0.0055441,-0.0023015,0.0053684,0.0058839,-0.001961,0.010761,-0.016842,0,4.5049,6.5432e-05,5.4485e-05,0.00014372,4.5066,9.3041e-05,6.2468e-05,0.00015391,-0.21365,-0.012066,-0.015448,0.17623,0.17623,9.9731,0.0080236,0.0085161,0.00067045,21.498,-0.37969,-42.475,2.8234,0.033468,0.0040045,-0.094712,0.021755,0.089089
5.0550,3,0,0,0,0,0,2.8253,0.031919,0.0019991,2.8233,0.032433,0.0037389,0.0013593,-0.021776,-0.0046984,0.0079826,-0.01989,-0.00041351,0.25273,0.025158,-0.0052767,0.28907,0.043582,0.024734,0.0052594,0.0056518,-0.0021563,-0.0027615,-0.0023485,-0.010153,0.010761,-0.016842,0,4.5049,6.5432e-05,5.4485e-05,0.00014372,4.5063,9.7153e-05,7.0164e-05,0.00016757,-0.21337,-0.012314,-0.016002,-0.021,-0.021,9.7753,-0.011492,-0.011099,-0.018907,21.498,-0.37969,-42.475,2.8234,0.033468,0.0040045,-0.094712,0.021755,0.089089
5.0600,3,0,0,0,0,0,2.8266,0.032045,0.0019728,2.8262,0.033034,0.0040322,0.0013859,-0.021748,-0.0047091,0.0080202,-0.019873,-0.00042466,0.25166,0.025096,-0.0053567,0.28823,0.044749,0.025727,0.0054763,0.0057727,-0.0019982,0.0010251,0.0013374,-0.0064279,0.010761,-0.016842,0,4.5049,0.00017278,0.00017339,0.00038898,4.5061,0.00010063,7.6678e-05,0.00017913,-0.21308,-0.012573,-0.01647,0.14112,0.14112,9.937,0.0049373,0.0052337,-0.0025372,21.676,-0.20958,-42.3,2.8247,0.032462,0.0026943,-0.01867,0.096923,0.16312
5.0650,3,0,0,0,0,0,2.8278,0.03217,0.001946,2.8262,0.033034,0.0040322,0.0014135,-0.021719,-0.0047191,0.0080686,-0.019852,-0.0004283,0.2506,0.025033,-0.005439,0.28823,0.044749,0.025727,0.005701,0.0059048,-0.0018293,0.0037359,0.0039511,-0.0037759,0.010761,-0.016842,0,4.5049,0.00017278,0.00017339,0.00038898,4.5059,9.5229e-05,7.3271e-05,0.00017369,-0.21279,-0.012842,-0.016864,0.15456,0.15456,9.95,0.0065063,0.0067101,-0.001024,21.676,-0.20958,-42.3,2.8247,0.032462,0.0026943,-0.01867,0.096923,0.16312
5.0700,3,0,0,0,0,0,2.8291,0.032296,0.0019188,2.8288,0.033396,0.0040841,0.0014422,-0.021689,-0.0047282,0.0082933,-0.019744,-0.00029879,0.24953,0.024969,-0.0055234,0.28668,0.045193,0.025982,0.0059136,0.0060311,-0.0016654,0.018106,0.018227,0.010539,0.010761,-0.016842,0,4.5049,-0.00024987,-0.00027856,-0.00048383,4.5058,9.0655e-05,7.0387e-05,0.00016909,-0.2125,-0.013122,-0.017198,0.41982,0.41982,10.215,0.033245,0.033362,0.025666,21.676,-0.20958,-42.3,2.8265,0.031985,0.0019129,-0.053583,0.06243,0.12698
5.0750,3,0,0,0,0,0,2.8303,0.03242,0.0018912,2.8288,0.033396,0.0040841,0.0014719,-0.021659,-0.0047365,0.0083306,-0.019701,-0.000296,0.24847,0.024903,-0.0056093,0.28668,0.045193,0.025982,0.006116,0.0061524,-0.0015059,0.013195,0.01323,0.00558,0.010761,-0.016842,0,4.5049,-0.00024987,-0.00027856,-0.00048383,4.5056,0.00010326,8.62e-05,0.00020285,-0.2122,-0.013412,-0.017479,0.16413,0.16413,9.959,0.0078782,0.0079146,0.0002563,21.676,-0.20958,-42.3,2.8265,0.031985,0.0019129,-0.053583,0.06243,0.12698
5.0800,3,0,0,0,0,0,2.8316,0.032545,0.0018631,2.8313,0.033626,0.0040042,0.0015027,-0.021628,-0.004744,0.0083629,-0.019668,-0.00030105,0.24741,0.024836,-0.0056967,0.28401,0.044524,0.025107,0.0063466,0.006301,-0.0013146,0.010331,0.010282,0.0026717,0.010761,-0.016842,0,4.5049,-7.6385e-05,-7.8887e-05,-9.022e-05,4.5055,0.00011393,9.9585e-05,0.00023142,-0.21189,-0.013713,-0.017716,0.1549,0.1549,9.9495,0.0071852,0.0071396,-0.00047594,22,0.10527,-41.978,2.8295,0.032762,0.0023849,0.22607,0.33848,0.40494
5.0850,3,0,0,0,0,0,2.8328,0.032669,0.0018346,2.8313,0.033626,0.0040042,0.0015345,-0.021597,-0.0047505,0.0083579,-0.019647,-0.00033099,0.24635,0.024768,-0.0057853,0.28401,0.044524,0.025107,0.0066009,0.0064726,-0.0010963,0.0064495,0.0063171,-0.0012496,0.010761,-0.016842,0,4.5049,-7.6385e-05,-7.8887e-05,-9.022e-05,4.5054,5.8085e-05,4.1534e-05,0.00012162,-0.21158,-0.014025,-0.017915,0.10275,0.10275,9.8971,0.0022252,0.0020969,-0.005472,22,0.10527,-41.978,2.8295,0.032762,0.0023849,0.22607,0.33848,0.40494
5.0900,3,0,0,0,0,0,2.834,0.032793,0.0018057,2.8339,0.033951,0.0040172,0.0015677,-0.021564,-0.0047559,0.0082574,-0.01956,-0.00037466,0.24529,0.024698,-0.0058749,0.28463,0.047116,0.027513,0.0067306,0.0065442,-0.00098158,0.0029767,0.0027769,-0.0047485,0.010761,-0.016842,0,4.5049,0.00010485,0.00010611,0.00029544,4.5053,1.0809e-05,-7.6063e-06,2.8671e-05,-0.21126,-0.014349,-0.018083,0.071099,0.071099,9.8653,-0.00081044,-0.00099687,-0.0085226,22,0.10527,-41.978,2.8324,0.033359,0.002677,-0.038091,0.072856,0.13948
5.0950,3,0,0,0,0,0,2.8353,0.032916,0.0017763,2.8339,0.033951,0.0040172,0.0016014,-0.021532,-0.0047608,0.0081769,-0.019468,-0.00040535,0.24424,0.024626,-0.0059653,0.28463,0.047116,0.027513,0.0067548,0.006531,-0.00095456,0.0024412,0.0021902,-0.0052951,0.010761,-0.016842,0,4.5049,0.00010485,0.00010611,0.00029544,4.5053,-2.577e-06,-1.8549e-05,1.0419e-05,-0.21094,-0.01468,-0.018224,0.096686,0.096686,9.8907,0.0017725,0.0015487,-0.0059369,22,0.10527,-41.978,2.8324,0.033359,0.002677,-0.038091,0.072856,0.13948
5.1000,3,0,0,0,0,0,2.8365,0.03304,0.0017465,2.8365,0.034332,0.0040854,0.0016353,-0.021499,-0.0047655,0.008184,-0.019435,-0.00042341,0.24318,0.024553,-0.0060564,0.28287,0.047301,0.027519,0.0067491,0.006499,-0.00094476,0.0042631,0.0039717,-0.0034722,0.011326,-0.016254,0,4.5045,0.00018004,7.1255e-05,0.00024166,4.5052,-1.3908e-05,-2.7812e-05,-5.031e-06,-0.21062,-0.015012,-0.018343,0.13996,0.13996,9.9339,0.0060946,0.0058446,-0.0015992,21.643,-0.26215,-42.338,2.8345,0.033266,0.0022783,-0.12093,-0.0099241,0.055305
5.1050,3,0,0,0,0,0,2.8377,0.033162,0.0017162,2.8365,0.034332,0.0040854,0.0016691,-0.021467,-0.0047702,0.0080887,-0.019435,-0.00050995,0.24213,0.024477,-0.0061481,0.28287,0.047301,0.027519,0.006718,0.006451,-0.00094953,-0.0014918,-0.0018106,-0.0092129,0.011326,-0.016254,0,4.5045,0.00018004,7.1255e-05,0.00024166,4.5052,4.3233e-06,-7.2518e-06,4.1096e-05,-0.2103,-0.015344,-0.018442,0.002353,0.002353,9.7962,-0.0076976,-0.0079646,-0.015365,21.643,-0.26215,-42.338,2.8345,0.033266,0.0022783,-0.12093,-0.0099241,0.055305
5.1100,3,0,0,0,0,0,2.8389,0.033285,0.0016855,2.839,0.034635,0.0040752,0.0017028,-0.021434,-0.0047749,0.0080018,-0.019462,-0.00060569,0.24108,0.024401,-0.0062404,0.27983,0.046225,0.026252,0.0067277,0.0064385,-0.00091079,-0.0053388,-0.0056822,-0.013038,0.011326,-0.016254,0,4.5045,0.00042126,0.00032576,0.00075649,4.5051,1.9756e-05,1.0152e-05,8.0142e-05,-0.20998,-0.015675,-0.018525,-0.015965,-0.015965,9.7778,-0.0095197,-0.009809,-0.017158,21.643,-0.26215,-42.338,2.8356,0.032147,0.00085389,-0.050927,0.059664,0.1239
5.1150,3,0,0,0,0,0,2.8401,0.033407,0.0016543,2.839,0.034635,0.0040752,0.0017366,-0.021402,-0.0047794,0.007856,-0.019507,-0.00074062,0.24003,0.024322,-0.006333,0.27983,0.046225,0.026252,0.0067719,0.006456,-0.00083521,-0.011173,-0.011541,-0.018846,0.011326,-0.016254,0,4.5045,0.00042126,0.00032576,0.00075649,4.505,4.4362e-05,1.9532e-05,0.00010494,-0.20966,-0.016005,-0.018719,-0.095818,-0.095818,9.6977,-0.017461,-0.017777,-0.025068,21.643,-0.26215,-42.338,2.8356,0.032147,0.00085389,-0.050927,0.059664,0.1239
5.1200,3,0,0,0,0,0,2.8413,0.033528,0.0016226,2.8413,0.034704,0.0038307,0.0017705,-0.02137,-0.0047835,0.0079744,-0.019446,-0.0006882,0.23898,0.024242,-0.0064266,0.27619,0.04454,0.02437,0.0068709,0.0064896,-0.00073624,0.0031745,0.0027606,-0.0044853,0.011326,-0.016254,0,4.5045,0.00022734,0.00010507,0.0003461,4.5049,6.5191e-05,2.7473e-05,0.00012593,-0.20935,-0.016338,-0.018882,0.26078,0.26078,10.054,0.018298,0.017917,0.010691,22.006,0.089856,-41.978,2.8406,0.034977,0.0033774,-0.20665,-0.094487,-0.032227
5.1250,3,0,0,0,0,0,2.8425,0.03365,0.0015905,2.8413,0.034704,0.0038307,0.001805,-0.021337,-0.0047871,0.0079822,-0.019423,-0.00071018,0.23793,0.024161,-0.006521,0.27619,0.04454,0.02437,0.0070165,0.006537,-0.00061747,0.0033311,0.0028466,-0.0043346,0.011326,-0.016254,0,4.5045,0.00022734,0.00010507,0.0003461,4.5049,0.00011985,7.3265e-05,0.00022273,-0.20903,-0.016676,-0.01902,0.11033,0.11033,9.9036,0.0033983,0.0029188,-0.0042356,22.006,0.089856,-41.978,2.8406,0.034977,0.0033774,-0.20665,-0.094487,-0.032227
5.1300,3,0,0,0,0,0,2.8437,0.03377,0.0015579,2.8439,0.035188,0.0039999,0.0018401,-0.021305,-0.0047901,0.0080157,-0.019443,-0.00074139,0.23689,0.024077,-0.0066161,0.27352,0.043845,0.023464,0.007284,0.0066633,-0.00040737,0.0026115,0.0020209,-0.0050858,0.011326,-0.016254,0,4.5045,0.00023685,0.00012458,0.00038712,4.5048,0.00016612,0.00011203,0.00030467,-0.20871,-0.017021,-0.019135,0.091148,0.091148,9.8843,0.0017478,0.0011271,-0.0059436,22.006,0.089856,-41.978,2.8402,0.032393,0.00048741,0.0703,0.18254,0.24415
5.1350,3,0,0,0,0,0,2.8449,0.033891,0.0015248,2.8439,0.035188,0.0039999,0.0018766,-0.021271,-0.0047921,0.008219,-0.019403,-0.00065607,0.23584,0.023992,-0.0067118,0.27352,0.043845,0.023464,0.0076548,0.0068564,-0.00011998,0.013643,0.012909,0.0058875,0.011326,-0.016254,0,4.5045,0.00023685,0.00012458,0.00038712,4.5048,0.00017552,0.00011096,0.00031103,-0.20838,-0.017379,-0.019231,0.32241,0.32241,10.115,0.025245,0.024446,0.01747,22.006,0.089856,-41.978,2.8402,0.032393,0.00048741,0.0703,0.18254,0.24415
5.1400,3,0,0,0,0,0,2.8461,0.034011,0.0014912,2.846,0.035191,0.0036873,0.0019148,-0.021237,-0.0047927,0.0082789,-0.019315,-0.00061813,0.2348,0.023905,-0.0068079,0.2708,0.043107,0.022513,0.0080466,0.0070477,0.00017342,0.015475,0.014572,0.007643,0.011326,-0.016254,0,4.5045,-8.6892e-05,-0.00021449,-0.00027331,4.5047,0.00018348,0.00011006,0.00031642,-0.20804,-0.017755,-0.019312,0.23923,0.23923,10.032,0.017319,0.01632,0.0094453,21.529,-0.39831,-42.457,2.8436,0.033676,0.0014639,-0.099275,0.012511,0.074252
5.1450,3,0,0,0,0,0,2.8472,0.03413,0.0014572,2.846,0.035191,0.0036873,0.0019551,-0.021202,-0.0047917,0.0082424,-0.019259,-0.0006445,0.23376,0.023817,-0.0069045,0.2708,0.043107,0.022513,0.0084562,0.0072375,0.00047189,0.010206,0.0091116,0.0022821,0.011326,-0.016254,0,4.5045,-8.6892e-05,-0.00021449,-0.00027331,4.5047,0.00019167,0.00011229,0.00032727,-0.2077,-0.018151,-0.019379,0.10713,0.10713,9.9,0.0045182,0.0032994,-0.0034661,21.529,-0.39831,-42.457,2.8436,0.033676,0.0014639,-0.099275,0.012511,0.074252
5.1500,3,0,0,0,0,0,2.8484,0.034249,0.0014227,2.8484,0.035382,0.0035617,0.0019973,-0.021166,-0.0047893,0.0083229,-0.019221,-0.00062183,0.23272,0.023726,-0.0070014,0.26757,0.041843,0.021044,0.008884,0.0074311,0.0007806,0.012409,0.0111,0.0043781,0.011326,-0.016254,0,4.5045,-1.9724e-05,-0.00013316,-0.00010919,4.5047,0.00019861,0.00011417,0.00033646,-0.20735,-0.018566,-0.019435,0.20413,0.20413,9.9969,0.014646,0.013193,0.0065422,21.529,-0.39831,-42.457,2.8447,0.032608,8.8959e-05,0.04967,0.15803,0.22214
5.1550,3,0,0,0,0,0,2.8496,0.034368,0.0013877,2.8484,0.035382,0.0035617,0.0020416,-0.021128,-0.0047853,0.0083772,-0.019191,-0.00061669,0.23169,0.023633,-0.0070986,0.26757,0.041843,0.021044,0.0093273,0.007628,0.001098,0.011903,0.010365,0.003757,0.011326,-0.016254,0,4.5045,-1.9724e-05,-0.00013316,-0.00010919,4.5047,0.00015478,6.3717e-05,0.00024285,-0.20698,-0.019003,-0.019481,0.16591,0.16591,9.9586,0.011267,0.0095681,0.0030382,21.529,-0.39831,-42.457,2.8447,0.032608,8.8959e-05,0.04967,0.15803,0.22214
5.1600,3,0,0,0,0,0,2.8507,0.034486,0.0013522,2.8505,0.035367,0.0032301,0.0020881,-0.02109,-0.0047797,0.0084521,-0.019113,-0.00057542,0.23065,0.023538,-0.007196,0.26467,0.04088,0.019908,0.0096727,0.0077379,0.001327,0.014011,0.01224,0.0057486,0.011326,-0.016254,0,4.5045,-6.924e-05,-0.00017325,-0.00018675,4.5046,0.00011768,2.1006e-05,0.00016361,-0.20661,-0.019461,-0.019518,0.21126,0.21126,10.004,0.016148,0.014213,0.0078019,21.271,-0.67021,-42.718,2.8487,0.034595,0.0017686,0.015445,0.12247,0.1869
5.1650,3,0,0,0,0,0,2.8519,0.034604,0.0013162,2.8505,0.035367,0.0032301,0.0021364,-0.021052,-0.004773,0.008471,-0.019053,-0.00057165,0.22962,0.023441,-0.0072935,0.26467,0.04088,0.019908,0.0099353,0.0077742,0.0014813,0.011502,0.0095029,0.0031283,0.011326,-0.016254,0,4.5045,-6.924e-05,-0.00017325,-0.00018675,4.5046,9.6584e-05,-2.6612e-06,0.00012173,-0.20623,-0.019937,-0.019549,0.13458,0.13458,9.9272,0.008742,0.0065808,0.00028795,21.271,-0.67021,-42.718,2.8487,0.034595,0.0017686,0.015445,0.12247,0.1869
5.1700,3,0,0,0,0,0,2.853,0.034721,0.0012797,2.8528,0.035659,0.0032052,0.0021859,-0.021013,-0.0047655,0.0084564,-0.019016,-0.00059671,0.22859,0.023341,-0.0073913,0.26327,0.041396,0.020263,0.010151,0.0077696,0.0015961,0.0074673,0.0052445,-0.0010126,0.011326,-0.016254,0,4.5045,8.2413e-05,-4.943e-07,0.00015555,4.5046,7.8729e-05,-2.2695e-05,8.6278e-05,-0.20585,-0.020425,-0.019574,0.075886,0.075886,9.8685,0.0030886,0.00070735,-0.0054662,21.271,-0.67021,-42.718,2.8505,0.034277,0.0011435,0.02361,0.12835,0.19394
5.1750,3,0,0,0,0,0,2.8542,0.034838,0.0012428,2.8528,0.035659,0.0032052,0.0022365,-0.020974,-0.0047575,0.0085044,-0.01896,-0.00058006,0.22756,0.023239,-0.0074892,0.26327,0.041396,0.020263,0.010327,0.0077306,0.0016775,0.0094987,0.0070563,0.00091835,0.011326,-0.016254,0,4.5045,8.2413e-05,-4.943e-07,0.00015555,4.5046,5.6013e-05,-4.5809e-05,4.4362e-05,-0.20548,-0.020923,-0.019594,0.1588,0.1588,9.9514,0.011556,0.0089602,0.002907,21.271,-0.67021,-42.718,2.8505,0.034277,0.0011435,0.02361,0.12835,0.19394
5.1800,3,0,0,0,0,0,2.8553,0.034954,0.0012053,2.8551,0.03586,0.0030888,0.0022879,-0.020935,-0.004749,0.0086239,-0.018882,-0.00051646,0.22653,0.023134,-0.0075871,0.26138,0.041413,0.020137,0.010451,0.0076517,0.0017193,0.014556,0.011901,0.005883,0.011326,-0.016254,0,4.5045,-9.8059e-05,-0.00018688,-0.00020485,4.5046,3.6784e-05,-6.5373e-05,8.8821e-06,-0.2051,-0.021431,-0.01961,0.24022,0.24022,10.033,0.019822,0.017023,0.01109,22.278,0.3206,-41.715,2.8527,0.034435,0.00099378,-0.11081,-0.0070802,0.058497
5.1850,3,0,0,0,0,0,2.8564,0.03507,0.0011674,2.8551,0.03586,0.0030888,0.00234,-0.020897,-0.0047403,0.008802,-0.018784,-0.0004131,0.2255,0.023027,-0.0076852,0.26138,0.041413,0.020137,0.010534,0.0075391,0.0017276,0.021082,0.018222,0.012325,0.011326,-0.016254,0,4.5045,-9.8059e-05,-0.00018688,-0.00020485,4.5046,4.3789e-05,-5.5413e-05,3.1398e-05,-0.20473,-0.021944,-0.019623,0.32024,0.32024,10.113,0.027907,0.024912,0.019101,22.278,0.3206,-41.715,2.8527,0.034435,0.00099378,-0.11081,-0.0070802,0.058497
5.1900,3,0,0,0,0,0,2.8576,0.035185,0.001129,2.8573,0.036047,0.002959,0.0023925,-0.020859,-0.0047316,0.0088797,-0.018767,-0.00040104,0.22448,0.022917,-0.0077833,0.25812,0.040035,0.018626,0.010631,0.0074437,0.0017572,0.015664,0.012604,0.0068309,0.011326,-0.016254,0,4.5045,-0.00014885,-0.00021639,-0.00027526,4.5046,4.9718e-05,-4.6982e-05,5.0458e-05,-0.20436,-0.022462,-0.019633,0.13834,0.13834,9.9309,0.0098144,0.0066269,0.0009404,22.278,0.3206,-41.715,2.8564,0.036011,0.0022621,0.054754,0.15562,0.22278
5.1950,3,0,0,0,0,0,2.8587,0.035299,0.00109,2.8573,0.036047,0.002959,0.0024455,-0.020822,-0.0047227,0.008991,-0.018738,-0.00036613,0.22346,0.022805,-0.0078815,0.25812,0.040035,0.018626,0.010742,0.0073627,0.0018047,0.01514,0.011884,0.0062369,0.011326,-0.016254,0,4.5045,-0.00014885,-0.00021639,-0.00027526,4.5046,2.7032e-05,-6.8459e-05,1.1263e-05,-0.204,-0.022984,-0.019641,0.18392,0.18392,9.9764,0.014483,0.011104,0.0055459,22.278,0.3206,-41.715,2.8564,0.036011,0.0022621,0.054754,0.15562,0.22278
5.2000,3,0,0,0,0,0,2.8598,0.035413,0.0010506,2.8598,0.03645,0.0030447,0.002499,-0.020785,-0.0047136,0.0089542,-0.018689,-0.00039593,0.22244,0.02269,-0.0079797,0.25778,0.041558,0.02004,0.010802,0.0072448,0.0018153,0.01085,0.0074093,0.0018878,0.010443,-0.014126,0,4.5219,1.2056e-05,-2.91e-05,-2.9175e-05,4.5045,7.8283e-06,-8.6638e-05,-2.1914e-05,-0.20364,-0.023512,-0.019646,0.10049,0.10049,9.893,0.0062004,0.0026428,-0.0027867,21.834,-0.13879,-42.162,2.8566,0.034201,0.00014537,-0.045973,0.051246,0.12087
