time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
19.2850,0,0,3,0,0,0,-0.011408,-0.0047926,3.0003,-0.0091187,-0.003677,3.0019,7.473e-07,-3.4561e-07,-0.0074791,0.0048519,0.0061728,-2.6833e-06,0.00010736,-5.8984e-05,-0.0003337,0.035515,0.017168,0.024939,-4.5004e-06,2.4696e-06,-0.00015962,0.00029787,0.00034109,0.00019074,0.0048356,0.0061892,0,4.5126,4.0043e-07,-9.9225e-07,-1.6897e-09,4.5126,3.8709e-08,-8.4813e-08,-1.6878e-09,-3.4452e-06,-7.3055e-06,6.3293e-05,0.15,0.15,9.9601,0.00034457,0.00035154,0.00018945,22.519,-0.16482,-41.901,-0.01141,-0.0047917,3.0003,0.21052,0.10239,0.15006
19.2900,0,0,3,0,0,0,-0.011407,-0.0047929,3.0003,-0.0091173,-0.0036775,3.0019,7.248e-07,-3.3326e-07,-0.0074799,0.0048513,0.0061741,-2.675e-06,0.00010734,-5.902e-05,-0.00033339,0.03552,0.01717,0.02494,-4.414e-06,2.3233e-06,-0.00015962,0.00029783,0.00034111,0.00019072,0.0048356,0.0061892,0,4.5126,5.1132e-07,-1.2716e-06,-1.7199e-09,4.5126,7.6318e-08,-1.7925e-07,-1.6847e-09,-3.3224e-06,-7.0857e-06,6.3294e-05,0.15,0.15,9.9601,0.00034465,0.00035139,0.00018945,22.519,-0.16482,-41.901,-0.011408,-0.0047923,3.0003,0.21055,0.1024,0.15006
19.2950,0,0,3,0,0,0,-0.011407,-0.0047932,3.0003,-0.0091173,-0.0036775,3.0019,7.0273e-07,-3.2164e-07,-0.0074807,0.0048508,0.0061755,-2.6663e-06,0.00010732,-5.9056e-05,-0.00033307,0.03552,0.01717,0.02494,-4.2437e-06,2.0143e-06,-0.00015962,0.00029787,0.00034096,0.0001907,0.0048356,0.0061892,0,4.5126,5.1132e-07,-1.2716e-06,-1.7199e-09,4.5126,1.2608e-07,-3.0406e-07,-1.6854e-09,-3.2068e-06,-6.87e-06,6.3296e-05,0.15,0.15,9.9601,0.00034482,0.00035108,0.00018945,22.519,-0.16482,-41.901,-0.011408,-0.0047923,3.0003,0.21055,0.1024,0.15006
19.3000,0,0,3,0,0,0,-0.011406,-0.0047935,3.0003,-0.009116,-0.0036779,3.0019,6.8151e-07,-3.1157e-07,-0.0074815,0.0048502,0.0061768,-2.659e-06,0.00010731,-5.909e-05,-0.00033275,0.035524,0.017171,0.02494,-3.9623e-06,1.4901e-06,-0.00015962,0.00029801,0.00034063,0.00019068,0.004825,0.0062158,0,4.5126,-4.5122e-07,1.1672e-06,-1.745e-09,4.5126,1.6819e-07,-4.0971e-07,-1.6861e-09,-3.1065e-06,-6.6626e-06,6.3297e-05,0.15,0.15,9.9601,0.0003451,0.00035056,0.00018944,22.519,-0.16475,-41.901,-0.011407,-0.0047929,3.0003,0.21057,0.10241,0.15006
19.3050,0,0,3,0,0,0,-0.011406,-0.0047938,3.0003,-0.009116,-0.0036779,3.0019,6.617e-07,-3.0412e-07,-0.0074823,0.0048497,0.0061782,-2.6513e-06,0.00010729,-5.9123e-05,-0.00033244,0.035524,0.017171,0.02494,-3.5868e-06,7.8367e-07,-0.00015962,0.00029824,0.00034011,0.00019066,0.004825,0.0062158,0,4.5126,-4.5122e-07,1.1672e-06,-1.745e-09,4.5126,2.2087e-07,-5.4203e-07,-1.6913e-09,-3.0319e-06,-6.4688e-06,6.3298e-05,0.15,0.15,9.9601,0.00034548,0.00034985,0.00018944,22.519,-0.16475,-41.901,-0.011407,-0.0047929,3.0003,0.21057,0.10241,0.15006
19.3100,0,0,3,0,0,0,-0.011405,-0.004794,3.0003,-0.0091146,-0.0036784,3.0019,6.4376e-07,-3.002e-07,-0.0074831,0.0048492,0.0061795,-2.6431e-06,0.00010727,-5.9156e-05,-0.00033212,0.035528,0.017173,0.024941,-3.0938e-06,-1.5086e-07,-0.00015963,0.00029858,0.00033939,0.00019063,0.004825,0.0062158,0,4.5126,-3.6027e-07,9.3164e-07,-1.7563e-09,4.5126,2.6546e-07,-6.5404e-07,-1.6957e-09,-2.9922e-06,-6.2932e-06,6.3299e-05,0.15,0.15,9.9601,0.00034597,0.00034891,0.00018944,22.519,-0.16475,-41.901,-0.011406,-0.0047935,3.0003,0.2106,0.10242,0.15006
19.3150,0,0,3,0,0,0,-0.011405,-0.0047943,3.0003,-0.0091146,-0.0036784,3.0019,6.283e-07,-3.0096e-07,-0.0074839,0.0048486,0.0061808,-2.6345e-06,0.00010726,-5.9187e-05,-0.0003318,0.035528,0.017173,0.024941,-2.5013e-06,-1.2785e-06,-0.00015963,0.00029902,0.00033846,0.00019061,0.004825,0.0062158,0,4.5126,-3.6027e-07,9.3164e-07,-1.7563e-09,4.5126,1.5544e-07,-3.7445e-07,-1.7032e-09,-2.9984e-06,-6.1414e-06,6.3294e-05,0.15,0.15,9.9601,0.00034656,0.00034779,0.00018944,22.519,-0.16475,-41.901,-0.011406,-0.0047935,3.0003,0.2106,0.10242,0.15006
19.3200,0,0,3,0,0,0,-0.011404,-0.0047946,3.0003,-0.0091133,-0.0036789,3.0019,6.1579e-07,-3.0735e-07,-0.0074847,0.0048481,0.0061821,-2.6274e-06,0.00010724,-5.9218e-05,-0.00033149,0.035533,0.017175,0.024942,-2.1543e-06,-1.9241e-06,-0.00015963,0.0002994,0.00033767,0.00019059,0.004825,0.0062158,0,4.5126,-2.7576e-07,7.0976e-07,-1.7419e-09,4.5126,6.2302e-08,-1.3778e-07,-1.7096e-09,-3.0602e-06,-6.0182e-06,6.329e-05,0.15,0.15,9.9601,0.00034691,0.00034714,0.00018944,22.519,-0.16467,-41.901,-0.011405,-0.004794,3.0003,0.21063,0.10243,0.15006
19.3250,0,0,3,0,0,0,-0.011404,-0.0047949,3.0003,-0.0091133,-0.0036789,3.0019,6.0502e-07,-3.1697e-07,-0.0074855,0.0048476,0.0061835,-2.6198e-06,0.00010723,-5.9248e-05,-0.00033117,0.035533,0.017175,0.024942,-2.0152e-06,-2.1617e-06,-0.00015963,0.00029964,0.00033714,0.00019057,0.004825,0.0062158,0,4.5126,-2.7576e-07,7.0976e-07,-1.7419e-09,4.5126,-2.5703e-09,2.6391e-08,-1.7168e-09,-3.1538e-06,-5.9118e-06,6.3286e-05,0.15,0.15,9.9601,0.00034705,0.0003469,0.00018944,22.519,-0.16467,-41.901,-0.011405,-0.004794,3.0003,0.21063,0.10243,0.15006
19.3300,0,0,3,0,0,0,-0.011403,-0.0047952,3.0003,-0.0091119,-0.0036794,3.0019,5.9494e-07,-3.2778e-07,-0.0074862,0.004847,0.0061848,-2.6118e-06,0.00010721,-5.9277e-05,-0.00033085,0.035537,0.017176,0.024942,-2.021e-06,-2.1162e-06,-0.00015963,0.00029974,0.00033689,0.00019055,0.004825,0.0062158,0,4.5126,-1.8033e-07,4.6361e-07,-1.7127e-09,4.5126,-5.7484e-08,1.6536e-07,-1.7229e-09,-3.2591e-06,-5.8122e-06,6.3283e-05,0.15,0.15,9.9601,0.00034704,0.00034695,0.00018943,22.519,-0.16467,-41.901,-0.011404,-0.0047946,3.0003,0.21065,0.10244,0.15006
19.3350,0,0,3,0,0,0,-0.011403,-0.0047955,3.0003,-0.0091119,-0.0036794,3.0019,5.8484e-07,-3.3836e-07,-0.007487,0.0048465,0.0061861,-2.6033e-06,0.0001072,-5.9307e-05,-0.00033054,0.035537,0.017176,0.024942,-2.1493e-06,-1.8311e-06,-0.00015963,0.00029971,0.0003369,0.00019053,0.004825,0.0062158,0,4.5126,-1.8033e-07,4.6361e-07,-1.7127e-09,4.5126,-9.0994e-08,2.4894e-07,-1.7258e-09,-3.3622e-06,-5.7123e-06,6.3281e-05,0.15,0.15,9.9601,0.00034692,0.00034723,0.00018943,22.519,-0.16467,-41.901,-0.011404,-0.0047946,3.0003,0.21065,0.10244,0.15006
19.3400,0,0,3,0,0,0,-0.011402,-0.0047958,3.0003,-0.0091105,-0.0036799,3.0019,5.7409e-07,-3.4751e-07,-0.0074878,0.004846,0.0061874,-2.5962e-06,0.00010718,-5.9335e-05,-0.00033022,0.035542,0.017178,0.024943,-2.3524e-06,-1.4018e-06,-0.00015964,0.00029958,0.0003371,0.00019051,0.004825,0.0062158,0,4.5126,-7.2662e-08,1.9059e-07,-1.6827e-09,4.5126,-1.1936e-07,3.1968e-07,-1.7282e-09,-3.4512e-06,-5.6062e-06,6.3278e-05,0.15,0.15,9.9601,0.00034671,0.00034766,0.00018943,22.519,-0.1646,-41.901,-0.011403,-0.0047952,3.0003,0.21068,0.10245,0.15006
19.3450,0,0,3,0,0,0,-0.011401,-0.0047961,3.0003,-0.0091105,-0.0036799,3.0019,5.6233e-07,-3.5452e-07,-0.0074886,0.0048454,0.0061888,-2.5886e-06,0.00010716,-5.9363e-05,-0.00032991,0.035542,0.017178,0.024943,-2.6188e-06,-8.5067e-07,-0.00015964,0.00029936,0.00033748,0.00019049,0.004825,0.0062158,0,4.5126,-7.2662e-08,1.9059e-07,-1.6827e-09,4.5126,-1.2872e-07,3.4178e-07,-1.7259e-09,-3.5191e-06,-5.4903e-06,6.3277e-05,0.15,0.15,9.9601,0.00034645,0.00034822,0.00018943,22.519,-0.1646,-41.901,-0.011403,-0.0047952,3.0003,0.21068,0.10245,0.15006
19.3500,0,0,3,0,0,0,-0.011401,-0.0047964,3.0003,-0.0091092,-0.0036803,3.0019,5.4924e-07,-3.5877e-07,-0.0074894,0.0048449,0.0061901,-2.5806e-06,0.00010715,-5.9391e-05,-0.00032959,0.035546,0.01718,0.024944,-2.9062e-06,-2.6139e-07,-0.00015964,0.00029909,0.00033795,0.00019047,0.004825,0.0062158,0,4.5126,4.3201e-08,-1.0052e-07,-1.6594e-09,4.5126,-1.3664e-07,3.6048e-07,-1.7238e-09,-3.5598e-06,-5.3615e-06,6.3275e-05,0.15,0.15,9.9601,0.00034616,0.0003488,0.00018943,22.519,-0.1646,-41.901,-0.011402,-0.0047958,3.0003,0.2107,0.10246,0.15006
19.3550,0,0,3,0,0,0,-0.0114,-0.0047967,3.0003,-0.0091092,-0.0036803,3.0019,5.3471e-07,-3.6008e-07,-0.0074902,0.0048444,0.0061914,-2.5721e-06,0.00010713,-5.9417e-05,-0.00032927,0.035546,0.01718,0.024944,-3.2112e-06,3.6013e-07,-0.00015964,0.00029878,0.00033849,0.00019045,0.004825,0.0062158,0,4.5126,4.3201e-08,-1.0052e-07,-1.6594e-09,4.5126,-1.2682e-07,3.344e-07,-1.7175e-09,-3.5716e-06,-5.2189e-06,6.3274e-05,0.15,0.15,9.9601,0.00034585,0.00034943,0.00018943,22.519,-0.1646,-41.901,-0.011402,-0.0047958,3.0003,0.2107,0.10246,0.15006
19.3600,0,0,3,0,0,0,-0.0114,-0.004797,3.0003,-0.0091078,-0.0036808,3.0019,5.1865e-07,-3.5828e-07,-0.007491,0.0048438,0.0061928,-2.5649e-06,0.00010711,-5.9443e-05,-0.00032896,0.03555,0.017181,0.024944,-3.4942e-06,9.3669e-07,-0.00015964,0.00029847,0.00033905,0.00019043,0.004825,0.0062158,0,4.5126,1.6309e-07,-3.9986e-07,-1.6509e-09,4.5126,-1.1851e-07,3.1232e-07,-1.7122e-09,-3.5527e-06,-5.0615e-06,6.3273e-05,0.15,0.15,9.9601,0.00034557,0.00035,0.00018942,22.519,-0.16453,-41.901,-0.011401,-0.0047964,3.0003,0.21073,0.10247,0.15006
19.3650,0,0,3,0,0,0,-0.011399,-0.0047973,3.0003,-0.0091078,-0.0036808,3.0019,5.0118e-07,-3.5359e-07,-0.0074918,0.0048433,0.0061941,-2.5573e-06,0.00010709,-5.9469e-05,-0.00032864,0.03555,0.017181,0.024944,-3.7588e-06,1.4752e-06,-0.00015964,0.00029816,0.00033959,0.00019041,0.004825,0.0062158,0,4.5126,1.6309e-07,-3.9986e-07,-1.6509e-09,4.5126,-9.3681e-08,2.4895e-07,-1.7041e-09,-3.5055e-06,-4.8905e-06,6.3272e-05,0.15,0.15,9.9601,0.00034531,0.00035054,0.00018942,22.519,-0.16453,-41.901,-0.011401,-0.0047964,3.0003,0.21073,0.10247,0.15006
19.3700,0,0,3,0,0,0,-0.011399,-0.0047976,3.0003,-0.0091065,-0.0036813,3.0019,4.8239e-07,-3.4622e-07,-0.0074926,0.0048428,0.0061955,-2.5492e-06,0.00010707,-5.9493e-05,-0.00032832,0.035555,0.017183,0.024945,-3.9679e-06,1.9044e-06,-0.00015964,0.00029788,0.00034007,0.00019039,0.004825,0.0062158,0,4.5126,2.8289e-07,-6.9894e-07,-1.6604e-09,4.5126,-7.2667e-08,1.953e-07,-1.6972e-09,-3.4318e-06,-4.7066e-06,6.3271e-05,0.15,0.15,9.9601,0.0003451,0.00035097,0.00018942,22.519,-0.16453,-41.901,-0.0114,-0.004797,3.0003,0.21076,0.10248,0.15006
19.3750,0,0,3,0,0,0,-0.011398,-0.0047979,3.0003,-0.0091065,-0.0036813,3.0019,4.6255e-07,-3.3669e-07,-0.0074934,0.0048422,0.0061968,-2.5407e-06,0.00010706,-5.9517e-05,-0.00032801,0.035555,0.017183,0.024945,-4.1301e-06,2.2411e-06,-0.00015965,0.00029763,0.00034048,0.00019037,0.004825,0.0062158,0,4.5126,2.8289e-07,-6.9894e-07,-1.6604e-09,4.5126,-3.6475e-08,1.0393e-07,-1.6901e-09,-3.3369e-06,-4.5127e-06,6.327e-05,0.15,0.15,9.9601,0.00034494,0.00035131,0.00018942,22.519,-0.16453,-41.901,-0.0114,-0.004797,3.0003,0.21076,0.10248,0.15006
19.3800,0,0,3,0,0,0,-0.011398,-0.0047982,3.0003,-0.0091051,-0.0036818,3.0019,4.419e-07,-3.2549e-07,-0.0074942,0.0048417,0.0061981,-2.5335e-06,0.00010704,-5.9539e-05,-0.00032769,0.035559,0.017185,0.024945,-4.2115e-06,2.4203e-06,-0.00015965,0.00029745,0.00034078,0.00019035,0.004825,0.0062158,0,4.5126,3.9941e-07,-9.9089e-07,-1.6823e-09,4.5126,-5.8386e-09,2.6587e-08,-1.6841e-09,-3.2255e-06,-4.311e-06,6.327e-05,0.15,0.15,9.9601,0.00034485,0.00035149,0.00018942,22.519,-0.16445,-41.901,-0.011399,-0.0047976,3.0003,0.21078,0.10249,0.15006
19.3850,0,0,3,0,0,0,-0.011397,-0.0047985,3.0003,-0.0091051,-0.0036818,3.0019,4.2084e-07,-3.1339e-07,-0.007495,0.0048411,0.0061995,-2.5259e-06,0.00010703,-5.9561e-05,-0.00032737,0.035559,0.017185,0.024945,-4.2245e-06,2.4662e-06,-0.00015965,0.00029733,0.00034095,0.00019033,0.004825,0.0062158,0,4.5126,3.9941e-07,-9.9089e-07,-1.6823e-09,4.5126,3.8487e-08,-8.4795e-08,-1.6805e-09,-3.1052e-06,-4.1053e-06,6.3269e-05,0.15,0.15,9.9601,0.00034484,0.00035153,0.00018942,22.519,-0.16445,-41.901,-0.011399,-0.0047976,3.0003,0.21078,0.10249,0.15006
19.3900,0,0,3,0,0,0,-0.011397,-0.0047988,3.0003,-0.0091038,-0.0036823,3.0019,3.9972e-07,-3.0106e-07,-0.0074958,0.0048406,0.0062008,-2.5178e-06,0.00010701,-5.9581e-05,-0.00032706,0.035563,0.017186,0.024946,-4.1386e-06,2.32e-06,-0.00015965,0.00029729,0.00034096,0.0001903,0.004825,0.0062158,0,4.5126,5.0999e-07,-1.2698e-06,-1.7121e-09,4.5126,7.6008e-08,-1.7908e-07,-1.6774e-09,-2.9827e-06,-3.899e-06,6.3269e-05,0.15,0.15,9.9601,0.00034493,0.00035139,0.00018941,22.519,-0.16445,-41.901,-0.011398,-0.0047982,3.0003,0.21081,0.1025,0.15006
19.3950,0,0,3,0,0,0,-0.011396,-0.0047991,3.0002,-0.0091038,-0.0036823,3.0019,3.7902e-07,-2.8946e-07,-0.0074966,0.0048401,0.0062022,-2.5093e-06,0.00010699,-5.9601e-05,-0.00032674,0.035563,0.017186,0.024946,-3.969e-06,2.0112e-06,-0.00015965,0.00029733,0.00034081,0.00019028,0.004825,0.0062158,0,4.5126,5.0999e-07,-1.2698e-06,-1.7121e-09,4.5126,1.2566e-07,-3.0371e-07,-1.6781e-09,-2.8674e-06,-3.6969e-06,6.3269e-05,0.15,0.15,9.9601,0.0003451,0.00035108,0.00018941,22.519,-0.16445,-41.901,-0.011398,-0.0047982,3.0003,0.21081,0.1025,0.15006
19.4000,0,0,3,0,0,0,-0.011396,-0.0047994,3.0002,-0.0091024,-0.0036828,3.0019,3.5918e-07,-2.794e-07,-0.0074974,0.0048395,0.0062035,-2.5022e-06,0.00010698,-5.9619e-05,-0.00032643,0.035568,0.017188,0.024947,-3.6885e-06,1.4876e-06,-0.00015965,0.00029747,0.00034048,0.00019026,0.0048144,0.0062424,0,4.5126,-4.5025e-07,1.1651e-06,-1.7377e-09,4.5126,1.6768e-07,-4.092e-07,-1.6788e-09,-2.7673e-06,-3.5029e-06,6.3268e-05,0.15,0.15,9.9601,0.00034538,0.00035055,0.00018941,22.519,-0.16438,-41.901,-0.011397,-0.0047988,3.0003,0.21083,0.10251,0.15006
19.4050,0,0,3,0,0,0,-0.011395,-0.0047997,3.0002,-0.0091024,-0.0036828,3.0019,3.4074e-07,-2.7196e-07,-0.0074982,0.004839,0.0062048,-2.4946e-06,0.00010697,-5.9637e-05,-0.00032611,0.035568,0.017188,0.024947,-3.3142e-06,7.8207e-07,-0.00015966,0.0002977,0.00033996,0.00019024,0.0048144,0.0062424,0,4.5126,-4.5025e-07,1.1651e-06,-1.7377e-09,4.5126,2.2023e-07,-5.4132e-07,-1.6839e-09,-2.6929e-06,-3.3226e-06,6.3268e-05,0.15,0.15,9.9601,0.00034575,0.00034985,0.00018941,22.519,-0.16438,-41.901,-0.011397,-0.0047988,3.0003,0.21083,0.10251,0.15006
19.4100,0,0,3,0,0,0,-0.011395,-0.0048,3.0002,-0.0091011,-0.0036832,3.0019,3.2417e-07,-2.6805e-07,-0.007499,0.0048384,0.0062062,-2.4866e-06,0.00010695,-5.9654e-05,-0.00032579,0.035572,0.01719,0.024947,-2.8226e-06,-1.5123e-07,-0.00015966,0.00029804,0.00033924,0.00019022,0.0048144,0.0062424,0,4.5126,-3.5952e-07,9.2991e-07,-1.7494e-09,4.5126,2.6471e-07,-6.5315e-07,-1.6882e-09,-2.6534e-06,-3.1603e-06,6.3268e-05,0.15,0.15,9.9601,0.00034624,0.00034891,0.00018941,22.519,-0.16438,-41.901,-0.011396,-0.0047994,3.0002,0.21086,0.10252,0.15006
19.4150,0,0,3,0,0,0,-0.011394,-0.0048003,3.0002,-0.0091011,-0.0036832,3.0019,3.1005e-07,-2.6881e-07,-0.0074998,0.0048379,0.0062075,-2.4782e-06,0.00010694,-5.9669e-05,-0.00032548,0.035572,0.01719,0.024947,-2.2317e-06,-1.2773e-06,-0.00015966,0.00029848,0.00033832,0.0001902,0.0048144,0.0062424,0,4.5126,-3.5952e-07,9.2991e-07,-1.7494e-09,4.5126,1.5495e-07,-3.7402e-07,-1.6958e-09,-2.6597e-06,-3.0218e-06,6.3238e-05,0.15,0.15,9.9601,0.00034683,0.00034779,0.00018941,22.519,-0.16438,-41.901,-0.011396,-0.0047994,3.0002,0.21086,0.10252,0.15006
19.4200,0,0,3,0,0,0,-0.011393,-0.0048006,3.0002,-0.0090997,-0.0036837,3.0019,2.989e-07,-2.7519e-07,-0.0075006,0.0048374,0.0062088,-2.4712e-06,0.00010693,-5.9684e-05,-0.00032516,0.035577,0.017191,0.024948,-1.8858e-06,-1.9222e-06,-0.00015966,0.00029886,0.00033753,0.00019018,0.0048144,0.0062424,0,4.5126,-2.7535e-07,7.0824e-07,-1.7358e-09,4.5126,6.2044e-08,-1.3774e-07,-1.7023e-09,-2.7216e-06,-2.9118e-06,6.3214e-05,0.15,0.15,9.9601,0.00034718,0.00034714,0.00018941,22.519,-0.16431,-41.901,-0.011395,-0.0048,3.0002,0.21089,0.10253,0.15006
19.4250,0,0,3,0,0,0,-0.011393,-0.0048009,3.0002,-0.0090997,-0.0036837,3.0019,2.8947e-07,-2.848e-07,-0.0075014,0.0048369,0.0062101,-2.4638e-06,0.00010691,-5.9699e-05,-0.00032484,0.035577,0.017191,0.024948,-1.7473e-06,-2.1597e-06,-0.00015966,0.0002991,0.000337,0.00019016,0.0048144,0.0062424,0,4.5126,-2.7535e-07,7.0824e-07,-1.7358e-09,4.5126,-2.6732e-09,2.6159e-08,-1.7095e-09,-2.8152e-06,-2.8186e-06,6.3192e-05,0.15,0.15,9.9601,0.00034732,0.00034691,0.0001894,22.519,-0.16431,-41.901,-0.011395,-0.0048,3.0002,0.21089,0.10253,0.15006
19.4300,0,0,3,0,0,0,-0.011392,-0.0048012,3.0002,-0.0090983,-0.0036842,3.0019,2.8073e-07,-2.956e-07,-0.0075022,0.0048363,0.0062115,-2.4559e-06,0.0001069,-5.9713e-05,-0.00032453,0.035581,0.017193,0.024949,-1.7533e-06,-2.1146e-06,-0.00015966,0.0002992,0.00033675,0.00019014,0.0048144,0.0062424,0,4.5126,-1.802e-07,4.6245e-07,-1.7071e-09,4.5126,-5.7455e-08,1.649e-07,-1.7156e-09,-2.9205e-06,-2.7321e-06,6.3175e-05,0.15,0.15,9.9601,0.00034731,0.00034695,0.0001894,22.519,-0.16431,-41.901,-0.011393,-0.0048006,3.0002,0.21091,0.10254,0.15006
19.4350,0,0,3,0,0,0,-0.011392,-0.0048015,3.0002,-0.0090983,-0.0036842,3.0019,2.7196e-07,-3.0617e-07,-0.007503,0.0048358,0.0062128,-2.4476e-06,0.00010688,-5.9727e-05,-0.00032421,0.035581,0.017193,0.024949,-1.8816e-06,-1.8303e-06,-0.00015967,0.00029917,0.00033676,0.00019012,0.0048144,0.0062424,0,4.5126,-1.802e-07,4.6245e-07,-1.7071e-09,4.5126,-9.0906e-08,2.4831e-07,-1.7187e-09,-3.0235e-06,-2.6454e-06,6.316e-05,0.15,0.15,9.9601,0.00034718,0.00034724,0.0001894,22.519,-0.16431,-41.901,-0.011393,-0.0048006,3.0002,0.21091,0.10254,0.15006
19.4400,0,0,3,0,0,0,-0.011391,-0.0048018,3.0002,-0.009097,-0.0036847,3.0019,2.6256e-07,-3.1533e-07,-0.0075038,0.0048353,0.0062141,-2.4407e-06,0.00010687,-5.974e-05,-0.0003239,0.035585,0.017195,0.024949,-2.0845e-06,-1.4022e-06,-0.00015967,0.00029904,0.00033696,0.0001901,0.0048144,0.0062424,0,4.5126,-7.274e-08,1.901e-07,-1.6761e-09,4.5126,-1.1922e-07,3.1892e-07,-1.7213e-09,-3.1126e-06,-2.5524e-06,6.3147e-05,0.15,0.15,9.9601,0.00034698,0.00034766,0.0001894,22.519,-0.16423,-41.901,-0.011392,-0.0048012,3.0002,0.21094,0.10256,0.15006
19.4450,0,0,3,0,0,0,-0.011391,-0.0048021,3.0002,-0.009097,-0.0036847,3.0019,2.5213e-07,-3.2234e-07,-0.0075046,0.0048347,0.0062154,-2.4333e-06,0.00010685,-5.9753e-05,-0.00032358,0.035585,0.017195,0.024949,-2.3506e-06,-8.5229e-07,-0.00015967,0.00029882,0.00033733,0.00019008,0.0048144,0.0062424,0,4.5126,-7.274e-08,1.901e-07,-1.6761e-09,4.5126,-1.2858e-07,3.4096e-07,-1.7192e-09,-3.1806e-06,-2.4496e-06,6.3136e-05,0.15,0.15,9.9601,0.00034672,0.00034821,0.0001894,22.519,-0.16423,-41.901,-0.011392,-0.0048012,3.0002,0.21094,0.10256,0.15006
19.4500,0,0,3,0,0,0,-0.01139,-0.0048024,3.0002,-0.0090956,-0.0036852,3.0019,2.4038e-07,-3.266e-07,-0.0075054,0.0048342,0.0062168,-2.4254e-06,0.00010684,-5.9765e-05,-0.00032327,0.03559,0.017196,0.02495,-2.6376e-06,-2.6443e-07,-0.00015967,0.00029855,0.0003378,0.00019006,0.0048144,0.0062424,0,4.5126,4.2896e-08,-1.0049e-07,-1.6524e-09,4.5126,-1.3651e-07,3.5961e-07,-1.7173e-09,-3.2216e-06,-2.334e-06,6.3127e-05,0.15,0.15,9.9601,0.00034643,0.0003488,0.0001894,22.519,-0.16423,-41.901,-0.011391,-0.0048018,3.0002,0.21096,0.10257,0.15006
19.4550,0,0,3,0,0,0,-0.01139,-0.0048027,3.0002,-0.0090956,-0.0036852,3.0019,2.2719e-07,-3.2792e-07,-0.0075062,0.0048337,0.0062181,-2.4171e-06,0.00010682,-5.9777e-05,-0.00032295,0.03559,0.017196,0.02495,-2.9423e-06,3.5559e-07,-0.00015967,0.00029824,0.00033834,0.00019004,0.0048144,0.0062424,0,4.5126,4.2896e-08,-1.0049e-07,-1.6524e-09,4.5126,-1.2672e-07,3.3359e-07,-1.711e-09,-3.2336e-06,-2.2046e-06,6.3119e-05,0.15,0.15,9.9601,0.00034612,0.00034942,0.00018939,22.519,-0.16423,-41.901,-0.011391,-0.0048018,3.0002,0.21096,0.10257,0.15006
19.4600,0,0,3,0,0,0,-0.011389,-0.004803,3.0002,-0.0090943,-0.0036857,3.0019,2.1248e-07,-3.2614e-07,-0.007507,0.0048331,0.0062194,-2.4101e-06,0.00010681,-5.9788e-05,-0.00032263,0.035594,0.017198,0.02495,-3.2252e-06,9.3074e-07,-0.00015967,0.00029793,0.0003389,0.00019002,0.0048144,0.0062424,0,4.5126,1.6241e-07,-3.9935e-07,-1.6442e-09,4.5126,-1.1843e-07,3.1156e-07,-1.7056e-09,-3.215e-06,-2.0604e-06,6.3112e-05,0.15,0.15,9.9601,0.00034584,0.00035,0.00018939,22.519,-0.16416,-41.901,-0.01139,-0.0048024,3.0002,0.21099,0.10258,0.15006
19.4650,0,0,3,0,0,0,-0.011389,-0.0048033,3.0002,-0.0090943,-0.0036857,3.0019,1.9636e-07,-3.2149e-07,-0.0075078,0.0048326,0.0062208,-2.4027e-06,0.00010679,-5.9798e-05,-0.00032232,0.035594,0.017198,0.02495,-3.4895e-06,1.4679e-06,-0.00015968,0.00029762,0.00033944,0.00019,0.0048144,0.0062424,0,4.5126,1.6241e-07,-3.9935e-07,-1.6442e-09,4.5126,-9.3664e-08,2.483e-07,-1.6975e-09,-3.1682e-06,-1.9025e-06,6.3107e-05,0.15,0.15,9.9601,0.00034558,0.00035053,0.00018939,22.519,-0.16416,-41.901,-0.01139,-0.0048024,3.0002,0.21099,0.10258,0.15006
19.4700,0,0,3,0,0,0,-0.011388,-0.0048036,3.0002,-0.0090929,-0.0036862,3.0019,1.7891e-07,-3.1415e-07,-0.0075086,0.0048321,0.0062221,-2.3948e-06,0.00010677,-5.9807e-05,-0.000322,0.035599,0.0172,0.024951,-3.6986e-06,1.896e-06,-0.00015968,0.00029734,0.00033992,0.00018998,0.0048144,0.0062424,0,4.5126,2.8194e-07,-6.9798e-07,-1.6526e-09,4.5126,-7.2699e-08,1.9476e-07,-1.6905e-09,-3.0949e-06,-1.7319e-06,6.3102e-05,0.15,0.15,9.9601,0.00034537,0.00035096,0.00018939,22.519,-0.16416,-41.901,-0.011389,-0.004803,3.0002,0.21102,0.10259,0.15006
