time,ref_x,ref_y,ref_z,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
0.1650,-3,-3,-3,-2.8281e-18,-2.2592e-18,-1.0083e-17,1.0842e-19,-9.7578e-19,-8.8905e-18,7.5921e-17,-1.7681e-16,9.6426e-18,0,0,0,-8.8096e-17,-5.4227e-17,-8.6736e-17,-1.3878e-17,-6.9389e-18,-4.1633e-17,1.1146e-15,-1.7234e-15,2.2985e-17,8.769e-16,-1.8189e-15,3.5941e-17,-1.5613e-17,-2.0817e-17,0,0,-1.5179e-17,4.9602e-17,-2.4259e-18,-8.8818e-16,1.3878e-16,5.5511e-17,-6.9389e-18,-1.8681e-15,-8.0198e-16,-3.5527e-15,0,0,-3.5527e-15,1.1146e-15,-1.7234e-15,2.2985e-17,-7.1054e-15,-3.2196e-15,0,-1.7604e-18,-1.556e-18,-9.1344e-18,0,0,0
0.1700,-3,-3,-3,-3.2685e-18,-2.5304e-18,-1.0517e-17,-5.421e-19,-1.1926e-18,-8.8905e-18,8.1491e-17,-1.8541e-16,9.7578e-18,0,0,0,-9.7436e-17,-5.8237e-17,-1.0408e-16,-1.3878e-17,-6.9389e-18,-6.9389e-17,1.4242e-15,-1.6272e-15,1.648e-17,1.1441e-15,-1.7252e-15,2.6455e-17,-1.5613e-17,-2.0817e-17,0,0,-2.6509e-17,4.494e-17,-1.3146e-18,8.8818e-16,8.3267e-17,8.3267e-17,-1.0408e-17,-1.9639e-15,-8.6324e-16,1.7764e-15,0,0,1.7764e-15,1.4242e-15,-1.6272e-15,1.648e-17,-7.1054e-15,-3.2196e-15,0,-2.4317e-18,-2.007e-18,-9.7307e-18,-2.7756e-17,0,-1.6653e-15
0.1750,-3,-3,-3,-3.7557e-18,-2.8216e-18,-1.1059e-17,-5.421e-19,-1.1926e-18,-8.8905e-18,8.8606e-17,-1.9356e-16,9.8391e-18,0,0,0,-1.0725e-16,-6.2553e-17,-9.3675e-17,-1.3878e-17,-6.9389e-18,-6.9389e-17,1.6098e-15,-1.4832e-15,6.7221e-18,1.3704e-15,-1.6081e-15,1.6859e-17,-1.5613e-17,-2.0817e-17,0,0,-2.6509e-17,4.494e-17,-1.3146e-18,8.8818e-16,5.5511e-17,5.5511e-17,-6.9389e-18,-2.0539e-15,-9.4065e-16,3.5527e-15,0,0,3.5527e-15,1.6098e-15,-1.4832e-15,6.7221e-18,-7.1054e-15,-3.2196e-15,0,-2.4317e-18,-2.007e-18,-9.7307e-18,-2.7756e-17,0,-1.6653e-15
0.1800,-3,-3,-3,-4.292e-18,-3.1344e-18,-1.1493e-17,-7.5894e-19,-1.4095e-18,-9.541e-18,9.6657e-17,-2.0096e-16,9.8662e-18,0,0,0,-1.1752e-16,-6.7257e-17,-7.6328e-17,-1.7347e-17,-3.4694e-18,-9.7145e-17,1.733e-15,-1.3869e-15,2.1684e-19,1.5474e-15,-1.5014e-15,8.7278e-18,-1.5613e-17,-2.0817e-17,0,0,-3.5833e-17,3.9031e-17,-4.3368e-19,0,2.7756e-17,2.7756e-17,-3.4694e-18,-2.1354e-15,-1.0267e-15,-3.5527e-15,0,0,-3.5527e-15,1.733e-15,-1.3869e-15,2.1684e-19,-1.0658e-14,-4.3299e-15,-7.1054e-15,-3.2685e-18,-2.5304e-18,-1.0517e-17,0,2.7756e-17,1.7764e-15
0.1850,-3,-3,-3,-4.8797e-18,-3.4707e-18,-1.1818e-17,-7.5894e-19,-1.4095e-18,-9.541e-18,1.0533e-16,-2.079e-16,9.8595e-18,0,0,0,-1.282e-16,-7.239e-17,-9.7145e-17,-1.7347e-17,-3.4694e-18,-9.7145e-17,1.7954e-15,-1.3392e-15,-3.0358e-18,1.6688e-15,-1.4233e-15,2.9273e-18,-1.5613e-17,-2.0817e-17,0,0,-3.5833e-17,3.9031e-17,-4.3368e-19,0,-5.5511e-17,5.5511e-17,-6.9389e-18,-2.2118e-15,-1.1206e-15,0,0,0,0,1.7954e-15,-1.3392e-15,-3.0358e-18,-1.0658e-14,-4.3299e-15,-7.1054e-15,-3.2685e-18,-2.5304e-18,-1.0517e-17,0,2.7756e-17,1.7764e-15
0.1900,-3,-3,-3,-5.5206e-18,-3.8327e-18,-1.2251e-17,-1.7347e-18,-1.5179e-18,-1.0408e-17,1.1433e-16,-2.1459e-16,9.8391e-18,0,0,0,-1.3926e-16,-7.7995e-17,-9.7145e-17,-1.0408e-17,0,-8.3267e-17,1.6723e-15,-1.2438e-15,-9.541e-18,1.674e-15,-1.3375e-15,-3.1442e-18,-1.5613e-17,-2.0817e-17,0,0,-3.876e-17,3.4803e-17,1.6263e-19,8.8818e-16,-8.3267e-17,0,-6.9389e-18,-2.2859e-15,-1.2182e-15,3.5527e-15,0,0,3.5527e-15,1.6723e-15,-1.2438e-15,-9.541e-18,-1.0658e-14,-4.3299e-15,-7.1054e-15,-4.292e-18,-3.1344e-18,-1.1493e-17,-2.7756e-17,2.7756e-17,-3.5527e-15
0.1950,-3,-3,-3,-6.2169e-18,-4.2227e-18,-1.2577e-17,-1.7347e-18,-1.5179e-18,-1.0408e-17,1.2268e-16,-2.208e-16,9.7849e-18,0,0,0,-1.5069e-16,-8.4087e-17,-8.3267e-17,-1.0408e-17,0,-8.3267e-17,1.4849e-15,-1.2438e-15,-1.6046e-17,1.5838e-15,-1.2932e-15,-9.541e-18,-1.5613e-17,-2.0817e-17,0,0,-3.876e-17,3.4803e-17,1.6263e-19,0,8.3267e-17,8.3267e-17,-6.9389e-18,-2.3545e-15,-1.3075e-15,0,0,0,0,1.4849e-15,-1.2438e-15,-1.6046e-17,-1.0658e-14,-4.3299e-15,-7.1054e-15,-4.292e-18,-3.1344e-18,-1.1493e-17,-2.7756e-17,2.7756e-17,-3.5527e-15
0.2000,-3,-3,-3,-6.9703e-18,-4.6432e-18,-1.301e-17,-1.9516e-18,-2.1684e-18,-1.1709e-17,1.301e-16,-2.2703e-16,9.6901e-18,0,0,0,-1.6245e-16,-9.0626e-17,-8.3267e-17,-3.4694e-18,0,-1.249e-16,1.6723e-15,-1.0998e-15,-2.2551e-17,1.6272e-15,-1.1987e-15,-1.5938e-17,0,5.5511e-17,0,3.5527e-15,-3.9248e-17,2.9057e-17,7.9282e-19,0,1.1102e-16,1.3878e-16,-3.4694e-18,-2.4225e-15,-1.3886e-15,0,0,0,0,1.6723e-15,-1.0998e-15,-2.2551e-17,-7.1054e-15,-5.7176e-15,-7.1054e-15,-5.5206e-18,-3.8327e-18,-1.2251e-17,-2.7756e-17,2.7756e-17,3.4417e-15
0.2050,-3,-3,-3,-7.7825e-18,-5.0964e-18,-1.3444e-17,-1.9516e-18,-2.1684e-18,-1.1709e-17,1.3845e-16,-2.3251e-16,9.5681e-18,0,0,0,-1.7457e-16,-9.7578e-17,-8.3267e-17,-3.4694e-18,0,-1.249e-16,1.9221e-15,-8.6216e-16,-2.5804e-17,1.7712e-15,-1.0374e-15,-2.06e-17,0,5.5511e-17,0,3.5527e-15,-3.9248e-17,2.9057e-17,7.9282e-19,-8.8818e-16,1.3878e-16,1.9429e-16,-1.3878e-17,-2.4815e-15,-1.478e-15,-1.7764e-15,0,0,-1.7764e-15,1.9221e-15,-8.6216e-16,-2.5804e-17,-7.1054e-15,-5.7176e-15,-7.1054e-15,-5.5206e-18,-3.8327e-18,-1.2251e-17,-2.7756e-17,2.7756e-17,3.4417e-15
0.2100,-3,-3,-3,-8.6554e-18,-5.5843e-18,-1.3878e-17,-2.8189e-18,-2.6021e-18,-1.3878e-17,1.481e-16,-2.3684e-16,9.4326e-18,0,0,0,-1.8698e-16,-1.0496e-16,-9.0206e-17,-6.9389e-18,-3.4694e-18,-5.5511e-17,2.2309e-15,-5.2736e-16,-3.9031e-17,1.9949e-15,-7.9103e-16,-2.9599e-17,0,5.5511e-17,0,3.5527e-15,-4.8139e-17,1.8215e-17,1.4772e-18,0,5.5511e-17,1.6653e-16,-1.3878e-17,-2.5301e-15,-1.5829e-15,0,0,0,0,2.2309e-15,-5.2736e-16,-3.9031e-17,-7.1054e-15,-5.7176e-15,-7.1054e-15,-6.9703e-18,-4.6432e-18,-1.301e-17,0,2.7756e-17,0
0.2150,-3,-3,-3,-9.5901e-18,-6.1091e-18,-1.4311e-17,-2.8189e-18,-2.6021e-18,-1.3878e-17,1.5927e-16,-2.3945e-16,9.2293e-18,0,0,0,-1.9966e-16,-1.1289e-16,-9.7145e-17,-6.9389e-18,-3.4694e-18,-5.5511e-17,2.3558e-15,-2.3939e-16,-5.2259e-17,2.1684e-15,-5.2389e-16,-4.0549e-17,0,5.5511e-17,0,3.5527e-15,-4.8139e-17,1.8215e-17,1.4772e-18,8.8818e-16,2.7756e-17,8.3267e-17,-1.7347e-17,-2.5795e-15,-1.7156e-15,1.7764e-15,0,0,1.7764e-15,2.3558e-15,-2.3939e-16,-5.2259e-17,-7.1054e-15,-5.7176e-15,-7.1054e-15,-6.9703e-18,-4.6432e-18,-1.301e-17,0,2.7756e-17,0
0.2200,-3,-3,-3,-1.0588e-17,-6.6736e-18,-1.5179e-17,-3.4694e-18,-3.0358e-18,-1.1276e-17,1.7109e-16,-2.4069e-16,8.9582e-18,0,0,0,-2.1256e-16,-1.2146e-16,-9.7145e-17,-3.4694e-18,-3.4694e-18,-5.5511e-17,2.4182e-15,-9.541e-17,-6.8738e-17,2.2968e-15,-3.1745e-16,-5.4319e-17,0,5.5511e-17,0,3.5527e-15,-5.4644e-17,6.0715e-18,2.7105e-18,8.8818e-16,2.7756e-17,1.6653e-16,-1.0408e-17,-2.6099e-15,-1.8562e-15,1.7764e-15,0,0,1.7764e-15,2.4182e-15,-9.541e-17,-6.8738e-17,-1.0658e-14,-7.4385e-15,-7.1054e-15,-8.6554e-18,-5.5843e-18,-1.3878e-17,-2.7756e-17,-2.7756e-17,0
0.2250,-3,-3,-3,-1.1651e-17,-7.2807e-18,-1.5613e-17,-3.4694e-18,-3.0358e-18,-1.1276e-17,1.8312e-16,-2.4123e-16,8.6059e-18,0,0,0,-2.2562e-16,-1.3073e-16,-9.7145e-17,-3.4694e-18,-3.4694e-18,-5.5511e-17,2.4772e-15,1.9255e-16,-7.8496e-17,2.387e-15,-7.1124e-17,-6.6136e-17,0,5.5511e-17,0,3.5527e-15,-5.4644e-17,6.0715e-18,2.7105e-18,1.7764e-15,-2.7756e-17,1.3878e-16,-1.0408e-17,-2.6316e-15,-1.9984e-15,3.5527e-15,0,0,3.5527e-15,2.4772e-15,1.9255e-16,-7.8496e-17,-1.0658e-14,-7.4385e-15,-7.1054e-15,-8.6554e-18,-5.5843e-18,-1.3878e-17,-2.7756e-17,-2.7756e-17,0
0.2300,-3,-3,-3,-1.2779e-17,-7.9346e-18,-1.6046e-17,-3.6863e-18,-3.4694e-18,-1.301e-17,1.9548e-16,-2.4026e-16,8.1993e-18,0,0,0,-2.388e-16,-1.4073e-16,-8.3267e-17,-6.9389e-18,-3.4694e-18,5.5511e-17,2.4182e-15,4.3195e-16,-8.8254e-17,2.4043e-15,1.7347e-16,-7.687e-17,0,5.5511e-17,0,3.5527e-15,-5.768e-17,-6.5052e-18,3.8421e-18,1.7764e-15,-5.5511e-17,1.6653e-16,-3.4694e-18,-2.6342e-15,-2.1441e-15,3.5527e-15,0,0,3.5527e-15,2.4182e-15,4.3195e-16,-8.8254e-17,-1.0658e-14,-7.4385e-15,-7.1054e-15,-1.0588e-17,-6.6736e-18,-1.5179e-17,-2.7756e-17,0,1.5543e-15
0.2350,-3,-3,-3,-1.3974e-17,-8.638e-18,-1.648e-17,-3.6863e-18,-3.4694e-18,-1.301e-17,2.0752e-16,-2.3809e-16,7.752e-18,0,0,0,-2.5197e-16,-1.5146e-16,-6.9389e-17,-6.9389e-18,-3.4694e-18,5.5511e-17,2.295e-15,7.1818e-16,-9.1507e-17,2.3488e-15,4.3542e-16,-8.4134e-17,0,5.5511e-17,0,3.5527e-15,-5.768e-17,-6.5052e-18,3.8421e-18,1.7764e-15,0,0,0,-2.6212e-15,-2.2846e-15,3.5527e-15,0,0,3.5527e-15,2.295e-15,7.1818e-16,-9.1507e-17,-1.0658e-14,-7.4385e-15,-7.1054e-15,-1.0588e-17,-6.6736e-18,-1.5179e-17,-2.7756e-17,0,1.5543e-15
0.2400,-3,-3,-3,-1.5233e-17,-9.3961e-18,-1.7347e-17,-4.9873e-18,-4.3368e-18,-1.2143e-17,2.1879e-16,-2.3451e-16,7.2913e-18,0,0,0,-2.6509e-16,-1.629e-16,-5.5511e-17,-6.9389e-18,-1.0408e-17,5.5511e-17,2.295e-15,7.1818e-16,-9.1507e-17,2.3263e-15,5.7246e-16,-8.7712e-17,0,5.5511e-17,0,3.5527e-15,-5.5945e-17,-1.6914e-17,4.3842e-18,1.7764e-15,0,0,3.4694e-18,-2.5882e-15,-2.4165e-15,3.5527e-15,0,0,3.5527e-15,2.295e-15,7.1818e-16,-9.1507e-17,-1.0658e-14,-9.4369e-15,-7.1054e-15,-1.2779e-17,-7.9346e-18,-1.6046e-17,2.7756e-17,-2.7756e-17,3.7748e-15
0.2450,-3,-3,-3,-1.6558e-17,-1.021e-17,-1.7347e-17,-4.9873e-18,-4.3368e-18,-1.2143e-17,2.3028e-16,-2.3083e-16,6.8305e-18,0,0,0,-2.7799e-16,-1.7499e-16,-4.1633e-17,-6.9389e-18,-1.0408e-17,5.5511e-17,2.295e-15,7.1818e-16,-8.8254e-17,2.3124e-15,6.4185e-16,-8.8037e-17,0,5.5511e-17,0,3.5527e-15,-5.5945e-17,-1.6914e-17,4.3842e-18,1.7764e-15,0,0,-3.4694e-18,-2.5587e-15,-2.5483e-15,3.5527e-15,0,0,3.5527e-15,2.295e-15,7.1818e-16,-8.8254e-17,-1.0658e-14,-9.4369e-15,-7.1054e-15,-1.2779e-17,-7.9346e-18,-1.6046e-17,2.7756e-17,-2.7756e-17,3.7748e-15
0.2500,-3,-3,-3,-1.7947e-17,-1.1084e-17,-1.7347e-17,-6.2884e-18,-4.9873e-18,-1.0408e-17,2.4178e-16,-2.2725e-16,6.3832e-18,0,0,0,-2.9078e-16,-1.8768e-16,-2.7756e-17,-1.0408e-17,-1.3878e-17,1.3878e-16,2.295e-15,7.1818e-16,-9.1507e-17,2.3054e-15,6.7828e-16,-8.9772e-17,0,5.5511e-17,0,3.5527e-15,-5.5294e-17,-1.9949e-17,4.4859e-18,1.7764e-15,0,0,0,-2.524e-15,-2.6854e-15,3.5527e-15,0,0,3.5527e-15,2.295e-15,7.1818e-16,-9.1507e-17,-1.0658e-14,-9.4369e-15,-7.1054e-15,-1.5233e-17,-9.3961e-18,-1.7347e-17,0,0,3.5527e-15
0.2550,-3,-3,-3,-1.94e-17,-1.2023e-17,-1.7347e-17,-6.2884e-18,-4.9873e-18,-1.0408e-17,2.5327e-16,-2.2367e-16,5.936e-18,0,0,0,-3.0341e-16,-2.0112e-16,0,-1.0408e-17,-1.3878e-17,1.3878e-16,2.295e-15,7.1818e-16,-9.1507e-17,2.3002e-15,6.9714e-16,-9.0639e-17,0,5.5511e-17,0,3.5527e-15,-5.5294e-17,-1.9949e-17,4.4859e-18,2.6645e-15,-2.7756e-17,-8.3267e-17,3.4694e-18,-2.4893e-15,-2.8172e-15,5.3291e-15,0,0,5.3291e-15,2.295e-15,7.1818e-16,-9.1507e-17,-1.0658e-14,-9.4369e-15,-7.1054e-15,-1.5233e-17,-9.3961e-18,-1.7347e-17,0,0,3.5527e-15
0.2600,-3,-3,-3,-2.0917e-17,-1.3029e-17,-1.7347e-17,-7.8063e-18,-5.6379e-18,-1.2143e-17,2.6476e-16,-2.2009e-16,5.5023e-18,0,0,0,-3.1583e-16,-2.1521e-16,1.3878e-17,-1.7347e-17,-1.3878e-17,2.2204e-16,2.233e-15,5.7419e-16,-8.8254e-17,2.269e-15,6.3751e-16,-8.9664e-17,0,5.5511e-17,0,3.5527e-15,-5.4427e-17,-1.8215e-17,4.4791e-18,2.6645e-15,-2.7756e-17,-5.5511e-17,1.0408e-17,-2.4529e-15,-2.9542e-15,7.1054e-15,0,0,7.1054e-15,2.233e-15,5.7419e-16,-8.8254e-17,-1.0658e-14,-1.1269e-14,0,-1.7947e-17,-1.1084e-17,-1.7347e-17,0,0,3.5527e-15
0.2650,-3,-3,-3,-2.2494e-17,-1.4105e-17,-1.648e-17,-7.8063e-18,-5.6379e-18,-1.2143e-17,2.7604e-16,-2.1727e-16,5.0686e-18,0,0,0,-3.2808e-16,-2.2996e-16,5.5511e-17,-1.7347e-17,-1.3878e-17,2.2204e-16,2.1706e-15,4.7878e-16,-7.8496e-17,2.2215e-15,5.6118e-16,-8.4568e-17,0,5.5511e-17,0,3.5527e-15,-5.4427e-17,-1.8215e-17,4.4791e-18,3.5527e-15,-5.5511e-17,-5.5511e-17,6.9389e-18,-2.4286e-15,-3.0861e-15,7.1054e-15,0,0,7.1054e-15,2.1706e-15,4.7878e-16,-7.8496e-17,-1.0658e-14,-1.1269e-14,0,-1.7947e-17,-1.1084e-17,-1.7347e-17,0,0,3.5527e-15
0.2700,-3,-3,-3,-2.4134e-17,-1.5257e-17,-1.5613e-17,-1.0408e-17,-6.7221e-18,-1.2143e-17,2.8688e-16,-2.1489e-16,4.6892e-18,0,0,0,-3.4022e-16,-2.4546e-16,1.1102e-16,-2.7756e-17,-1.7347e-17,2.7756e-16,2.0452e-15,3.8511e-16,-7.1774e-17,2.1361e-15,4.7618e-16,-7.8496e-17,0,5.5511e-17,0,3.5527e-15,-5.1174e-17,-1.4745e-17,3.9235e-18,2.6645e-15,-1.3878e-16,-1.1102e-16,0,-2.4026e-15,-3.2075e-15,3.5527e-15,0,0,3.5527e-15,2.0452e-15,3.8511e-16,-7.1774e-17,-1.0658e-14,-1.1269e-14,0,-2.0917e-17,-1.3029e-17,-1.7347e-17,2.7756e-17,-2.7756e-17,7.1054e-15
0.2750,-3,-3,-3,-2.5835e-17,-1.6483e-17,-1.5613e-17,-1.0408e-17,-6.7221e-18,-1.2143e-17,2.9707e-16,-2.1294e-16,4.3368e-18,0,0,0,-3.5226e-16,-2.6151e-16,1.3878e-16,-2.7756e-17,-1.7347e-17,2.7756e-16,1.7347e-15,1.9255e-16,-7.1774e-17,1.942e-15,3.4001e-16,-7.5244e-17,0,5.5511e-17,0,3.5527e-15,-5.1174e-17,-1.4745e-17,3.9235e-18,2.6645e-15,-1.3878e-16,-2.7756e-17,3.4694e-18,-2.3826e-15,-3.322e-15,7.1054e-15,0,0,7.1054e-15,1.7347e-15,1.9255e-16,-7.1774e-17,-1.0658e-14,-1.1269e-14,0,-2.0917e-17,-1.3029e-17,-1.7347e-17,2.7756e-17,-2.7756e-17,7.1054e-15
0.2800,-3,-3,-3,-2.7596e-17,-1.7794e-17,-1.3878e-17,-1.236e-17,-7.8063e-18,-1.3878e-17,3.0575e-16,-2.1196e-16,4.0115e-18,0,0,0,-3.6418e-16,-2.7821e-16,1.6653e-16,-3.4694e-17,-2.4286e-17,4.996e-16,1.4259e-15,1.4225e-16,-6.8522e-17,1.6914e-15,2.4286e-16,-7.2208e-17,0,5.5511e-17,0,3.5527e-15,-4.0983e-17,-8.4568e-18,3.605e-18,3.5527e-15,-1.1102e-16,2.7756e-17,1.0408e-17,-2.3748e-15,-3.4295e-15,8.8818e-15,0,0,8.8818e-15,1.4259e-15,1.4225e-16,-6.8522e-17,-7.1054e-15,-1.2934e-14,-7.1054e-15,-2.4134e-17,-1.5257e-17,-1.5613e-17,2.7756e-17,0,3.5527e-15
0.2850,-3,-3,-3,-2.9419e-17,-1.919e-17,-1.2143e-17,-1.236e-17,-7.8063e-18,-1.3878e-17,3.129e-16,-2.112e-16,3.7134e-18,0,0,0,-3.76e-16,-2.9534e-16,2.2204e-16,-3.4694e-17,-2.4286e-17,4.996e-16,1.1796e-15,1.9082e-16,-5.8547e-17,1.4416e-15,2.1858e-16,-6.5703e-17,0,5.5511e-17,0,3.5527e-15,-4.0983e-17,-8.4568e-18,3.605e-18,3.5527e-15,-1.1102e-16,-2.7756e-17,6.9389e-18,-2.3662e-15,-3.5076e-15,8.8818e-15,0,0,8.8818e-15,1.1796e-15,1.9082e-16,-5.8547e-17,-7.1054e-15,-1.2934e-14,-7.1054e-15,-2.4134e-17,-1.5257e-17,-1.5613e-17,2.7756e-17,0,3.5527e-15
0.2900,-3,-3,-3,-3.13e-17,-2.0668e-17,-1.2143e-17,-1.5179e-17,-8.8905e-18,-1.2143e-17,3.1876e-16,-2.1023e-16,3.4694e-18,0,0,0,-3.8782e-16,-3.129e-16,2.498e-16,-4.1633e-17,-3.1225e-17,6.6613e-16,9.3328e-16,1.4225e-16,-5.1825e-17,1.1935e-15,1.8041e-16,-5.9197e-17,0,5.5511e-17,0,3.5527e-15,-2.949e-17,-6.7221e-18,2.9545e-18,2.6645e-15,-1.1102e-16,2.7756e-17,1.0408e-17,-2.3558e-15,-3.5735e-15,5.3291e-15,0,0,5.3291e-15,9.3328e-16,1.4225e-16,-5.1825e-17,-7.1054e-15,-1.2934e-14,-7.1054e-15,-2.7596e-17,-1.7794e-17,-1.3878e-17,2.7756e-17,0,8.8818e-15
0.2950,-3,-3,-3,-3.3238e-17,-2.2226e-17,-1.0408e-17,-1.5179e-17,-8.8905e-18,-1.2143e-17,3.2342e-16,-2.0952e-16,3.2526e-18,0,0,0,-3.9964e-16,-3.309e-16,2.7756e-16,-4.1633e-17,-3.1225e-17,6.6613e-16,6.8695e-16,1.9082e-16,-4.2067e-17,9.4716e-16,1.8735e-16,-5.0958e-17,0,5.5511e-17,0,3.5527e-15,-2.949e-17,-6.7221e-18,2.9545e-18,2.6645e-15,-8.3267e-17,0,3.4694e-18,-2.3492e-15,-3.6256e-15,5.3291e-15,0,0,5.3291e-15,6.8695e-16,1.9082e-16,-4.2067e-17,-7.1054e-15,-1.2934e-14,-7.1054e-15,-2.7596e-17,-1.7794e-17,-1.3878e-17,2.7756e-17,0,8.8818e-15
0.3000,-3,-3,-3,-3.5237e-17,-2.388e-17,-8.6736e-18,-1.7564e-17,-1.0625e-17,-6.9389e-18,3.2689e-16,-2.0857e-16,3.09e-18,0,0,0,-4.1145e-16,-3.489e-16,3.0531e-16,-5.5511e-17,-3.8164e-17,8.3267e-16,4.996e-16,1.8735e-16,-3.8814e-17,7.2858e-16,1.8735e-16,-4.5536e-17,0.01315,-0.014396,0,1.7764e-15,-1.7347e-17,8.6736e-19,2.2768e-18,2.6645e-15,-8.3267e-17,-5.5511e-17,6.9389e-18,-2.3393e-15,-3.6672e-15,5.3291e-15,0,0,5.3291e-15,4.996e-16,1.8735e-16,-3.8814e-17,-7.1054e-15,-1.3767e-14,0,-3.13e-17,-2.0668e-17,-1.2143e-17,0,0,5.3291e-15
0.3050,-3,-3,-3,-3.729e-17,-2.5628e-17,-6.9389e-18,-1.7564e-17,-1.0625e-17,-6.9389e-18,3.2938e-16,-2.0762e-16,2.9545e-18,0,0,0,-4.2316e-16,-3.6733e-16,3.3307e-16,-5.5511e-17,-3.8164e-17,8.3267e-16,3.1572e-16,9.0206e-17,-3.2309e-17,5.2042e-16,1.4225e-16,-3.9248e-17,-1.6653e-16,1.3878e-17,0,1.7764e-15,-1.7347e-17,8.6736e-19,2.2768e-18,2.6645e-15,-8.3267e-17,0,6.9389e-18,-2.3285e-15,-3.6967e-15,7.1054e-15,0,0,7.1054e-15,3.1572e-16,9.0206e-17,-3.2309e-17,-7.1054e-15,-1.3767e-14,0,-3.13e-17,-2.0668e-17,-1.2143e-17,0,0,5.3291e-15
0.3100,-3,-3,-3,-3.9411e-17,-2.7471e-17,-5.2042e-18,-1.9732e-17,-1.2794e-17,-3.4694e-18,3.3101e-16,-2.0719e-16,2.846e-18,0,0,0,-4.3487e-16,-3.8576e-16,3.8858e-16,-6.5919e-17,-4.5103e-17,8.3267e-16,1.3184e-16,9.0206e-17,-2.5804e-17,3.296e-16,1.1796e-16,-3.2743e-17,-1.6653e-16,1.3878e-17,0,1.7764e-15,-7.3726e-18,2.1684e-18,1.6331e-18,2.6645e-15,-5.5511e-17,0,3.4694e-18,-2.3237e-15,-3.7158e-15,5.3291e-15,0,0,5.3291e-15,1.3184e-16,9.0206e-17,-2.5804e-17,-7.1054e-15,-1.3767e-14,0,-3.5237e-17,-2.388e-17,-8.6736e-18,0,2.7756e-17,5.107e-15
0.3150,-3,-3,-3,-4.1579e-17,-2.9409e-17,-3.4694e-18,-1.9732e-17,-1.2794e-17,-3.4694e-18,3.3166e-16,-2.0676e-16,2.7647e-18,0,0,0,-4.4647e-16,-4.0419e-16,4.1633e-16,-6.5919e-17,-4.5103e-17,8.3267e-16,6.9389e-18,9.0206e-17,-2.2551e-17,1.8041e-16,1.1796e-16,-2.7972e-17,-1.6653e-16,1.3878e-17,0,1.7764e-15,-7.3726e-18,2.1684e-18,1.6331e-18,3.5527e-15,-5.5511e-17,0,6.9389e-18,-2.3189e-15,-3.7227e-15,8.8818e-15,0,0,8.8818e-15,6.9389e-18,9.0206e-17,-2.2551e-17,-7.1054e-15,-1.3767e-14,0,-3.5237e-17,-2.388e-17,-8.6736e-18,0,2.7756e-17,5.107e-15
0.3200,-3,-3,-3,-4.3809e-17,-3.1428e-17,-1.7347e-18,-2.2768e-17,-1.4528e-17,6.9389e-18,3.3171e-16,-2.0632e-16,2.7105e-18,0,0,0,-4.5808e-16,-4.2262e-16,4.4409e-16,-8.6736e-17,-5.5511e-17,9.4369e-16,-1.1796e-16,9.0206e-17,-1.6046e-17,2.7756e-17,1.0408e-16,-2.2335e-17,-1.6653e-16,1.3878e-17,0,1.7764e-15,-1.301e-18,3.0358e-18,1.1181e-18,3.5527e-15,-2.7756e-17,-5.5511e-17,6.9389e-18,-2.3141e-15,-3.724e-15,7.1054e-15,0,0,7.1054e-15,-1.1796e-16,9.0206e-17,-1.6046e-17,-7.1054e-15,-1.3933e-14,0,-3.9411e-17,-2.7471e-17,-5.2042e-18,0,-2.7756e-17,5.3291e-15
0.3250,-3,-3,-3,-4.6099e-17,-3.3543e-17,0,-2.2768e-17,-1.4528e-17,6.9389e-18,3.3112e-16,-2.0578e-16,2.7105e-18,0,0,0,-4.6968e-16,-4.4127e-16,4.7184e-16,-8.6736e-17,-5.5511e-17,9.4369e-16,-1.8041e-16,-6.9389e-18,-9.3241e-18,-8.3267e-17,4.8572e-17,-1.6263e-17,-1.6653e-16,1.3878e-17,0,1.7764e-15,-1.301e-18,3.0358e-18,1.1181e-18,3.5527e-15,-5.5511e-17,5.5511e-17,6.9389e-18,-2.3054e-15,-3.7172e-15,8.8818e-15,0,0,8.8818e-15,-1.8041e-16,-6.9389e-18,-9.3241e-18,-7.1054e-15,-1.3933e-14,0,-3.9411e-17,-2.7471e-17,-5.2042e-18,0,-2.7756e-17,5.3291e-15
